# http://apilist.tronscan.org and whois results
# Tron
IP Address|ASN|BGP Prefix|CC|Registry|Allocated|AS Name
13.231.149.167|16509|13.230.0.0/15|US|arin|2019-10-01|AMAZON-02, US
13.231.167.77|16509|13.230.0.0/15|US|arin|2019-10-01|AMAZON-02, US
13.231.168.151|16509|13.230.0.0/15|US|arin|2019-10-01|AMAZON-02, US
13.231.175.10|16509|13.230.0.0/15|US|arin|2019-10-01|AMAZON-02, US
13.231.192.225|16509|13.230.0.0/15|US|arin|2019-10-01|AMAZON-02, US
13.231.197.143|16509|13.230.0.0/15|US|arin|2019-10-01|AMAZON-02, US
13.231.204.142|16509|13.230.0.0/15|US|arin|2019-10-01|AMAZON-02, US
13.231.214.84|16509|13.230.0.0/15|US|arin|2019-10-01|AMAZON-02, US
13.231.216.213|16509|13.230.0.0/15|US|arin|2019-10-01|AMAZON-02, US
13.231.218.137|16509|13.230.0.0/15|US|arin|2019-10-01|AMAZON-02, US
13.231.225.161|16509|13.230.0.0/15|US|arin|2019-10-01|AMAZON-02, US
13.231.227.26|16509|13.230.0.0/15|US|arin|2019-10-01|AMAZON-02, US
13.231.232.28|16509|13.230.0.0/15|US|arin|2019-10-01|AMAZON-02, US
13.231.234.142|16509|13.230.0.0/15|US|arin|2019-10-01|AMAZON-02, US
13.231.240.227
13.231.240.234
13.231.251.54|16509|13.230.0.0/15|US|arin|2019-10-01|AMAZON-02, US
13.231.32.183|16509|13.230.0.0/15|US|arin|2019-10-01|AMAZON-02, US
13.231.32.217|16509|13.230.0.0/15|US|arin|2019-10-01|AMAZON-02, US
13.231.7.142|16509|13.230.0.0/15|US|arin|2019-10-01|AMAZON-02, US
13.232.161.107|16509|13.232.0.0/14|US|arin|2019-10-01|AMAZON-02, US
13.232.61.24|16509|13.232.0.0/14|US|arin|2019-10-01|AMAZON-02, US
13.233.113.94|16509|13.232.0.0/14|US|arin|2019-10-01|AMAZON-02, US
13.233.143.9|16509|13.232.0.0/14|US|arin|2019-10-01|AMAZON-02, US
13.233.232.55
13.233.98.166|16509|13.232.0.0/14|US|arin|2019-10-01|AMAZON-02, US
13.234.213.228|16509|13.232.0.0/14|US|arin|2019-10-01|AMAZON-02, US
13.234.37.174|16509|13.232.0.0/14|US|arin|2019-10-01|AMAZON-02, US
13.235.141.135|16509|13.232.0.0/14|US|arin|2019-10-01|AMAZON-02, US
13.235.18.255|16509|13.232.0.0/14|US|arin|2019-10-01|AMAZON-02, US
13.237.186.239|16509|13.236.0.0/14|US|arin|2019-10-01|AMAZON-02, US
13.250.127.217|16509|13.250.0.0/15|US|arin|2018-07-11|AMAZON-02, US
13.250.13.136|16509|13.250.0.0/15|US|arin|2018-07-11|AMAZON-02, US
13.250.20.182|16509|13.250.0.0/15|US|arin|2018-07-11|AMAZON-02, US
13.250.236.185|16509|13.250.0.0/15|US|arin|2018-07-11|AMAZON-02, US
13.250.238.241|16509|13.250.0.0/15|US|arin|2018-07-11|AMAZON-02, US
13.250.29.7|16509|13.250.0.0/15|US|arin|2018-07-11|AMAZON-02, US
13.250.32.69|16509|13.250.0.0/15|US|arin|2018-07-11|AMAZON-02, US
13.250.36.57|16509|13.250.0.0/15|US|arin|2018-07-11|AMAZON-02, US
13.250.5.154|16509|13.250.0.0/15|US|arin|2018-07-11|AMAZON-02, US
13.250.53.87|16509|13.250.0.0/15|US|arin|2018-07-11|AMAZON-02, US
13.250.61.86|16509|13.250.0.0/15|US|arin|2018-07-11|AMAZON-02, US
13.250.8.87|16509|13.250.0.0/15|US|arin|2018-07-11|AMAZON-02, US
13.251.1.94|16509|13.250.0.0/15|US|arin|2018-07-11|AMAZON-02, US
13.251.110.7|16509|13.250.0.0/15|US|arin|2018-07-11|AMAZON-02, US
13.251.124.206|16509|13.250.0.0/15|US|arin|2018-07-11|AMAZON-02, US
13.251.180.208|16509|13.250.0.0/15|US|arin|2018-07-11|AMAZON-02, US
13.251.60.216|16509|13.250.0.0/15|US|arin|2018-07-11|AMAZON-02, US
13.38.128.252|16509|13.36.0.0/14|US|arin|2020-08-05|AMAZON-02, US
13.40.125.17|16509|13.40.0.0/14|US|arin|2020-08-05|AMAZON-02, US
13.40.186.165|16509|13.40.0.0/14|US|arin|2020-08-05|AMAZON-02, US
13.40.70.136|16509|13.40.0.0/14|US|arin|2020-08-05|AMAZON-02, US
13.49.170.98|16509|13.48.0.0/15|US|arin|2020-08-05|AMAZON-02, US
13.52.122.43|16509|13.52.0.0/16|US|arin|2020-08-05|AMAZON-02, US
13.52.176.40|16509|13.52.0.0/16|US|arin|2020-08-05|AMAZON-02, US
13.52.177.140|16509|13.52.0.0/16|US|arin|2020-08-05|AMAZON-02, US
13.52.212.33|16509|13.52.0.0/16|US|arin|2020-08-05|AMAZON-02, US
13.58.160.1|16509|13.58.0.0/15|US|arin|2020-08-05|AMAZON-02, US
13.58.173.138|16509|13.58.0.0/15|US|arin|2020-08-05|AMAZON-02, US
13.58.63.113|16509|13.58.0.0/15|US|arin|2020-08-05|AMAZON-02, US
13.59.117.30|16509|13.58.0.0/15|US|arin|2020-08-05|AMAZON-02, US
13.59.156.213|16509|13.58.0.0/15|US|arin|2020-08-05|AMAZON-02, US
13.59.178.120
13.59.67.150|16509|13.58.0.0/15|US|arin|2020-08-05|AMAZON-02, US
13.59.86.72|16509|13.58.0.0/15|US|arin|2020-08-05|AMAZON-02, US
13.66.244.92|8075|13.64.0.0/11|US|arin|2015-03-26|MICROSOFT-CORP-MSN-AS-BLOCK, US
13.69.189.131|8075|13.64.0.0/11|US|arin|2015-03-26|MICROSOFT-CORP-MSN-AS-BLOCK, US
13.76.100.181|8075|13.64.0.0/11|US|arin|2015-03-26|MICROSOFT-CORP-MSN-AS-BLOCK, US
13.86.126.217|8075|13.64.0.0/11|US|arin|2015-03-26|MICROSOFT-CORP-MSN-AS-BLOCK, US
13.86.34.113|8075|13.64.0.0/11|US|arin|2015-03-26|MICROSOFT-CORP-MSN-AS-BLOCK, US
13.89.246.40|8075|13.64.0.0/11|US|arin|2015-03-26|MICROSOFT-CORP-MSN-AS-BLOCK, US
130.180.116.141
130.185.119.135|51167|130.185.119.0/24|DE|ripencc|2018-08-31|CONTABO, DE
133.125.47.172|7684|133.125.0.0/16|JP|apnic|1997-03-01|SAKURA-A SAKURA Internet Inc., JP
134.122.135.17|64050|134.122.135.0/24|SG|apnic|1989-05-23|BCPL-SG BGPNET Global ASN, SG
134.122.86.156|14061|134.122.80.0/20|US|arin|2019-09-06|DIGITALOCEAN-ASN, US
134.17.27.106|25106|134.17.24.0/22|BY|ripencc|2011-11-03|MTSBY-AS, BY
134.19.188.142|49453|134.19.188.0/24|NL|ripencc|2011-11-04|GLOBALLAYER, NL
134.209.107.149|14061|134.209.96.0/20|US|arin|2018-10-18|DIGITALOCEAN-ASN, US
134.209.117.5|14061|134.209.112.0/20|US|arin|2018-10-18|DIGITALOCEAN-ASN, US
134.209.253.7|14061|134.209.240.0/20|US|arin|2018-10-18|DIGITALOCEAN-ASN, US
134.209.31.44|14061|134.209.16.0/20|US|arin|2018-10-18|DIGITALOCEAN-ASN, US
134.209.72.61|14061|134.209.64.0/20|US|arin|2018-10-18|DIGITALOCEAN-ASN, US
134.249.161.145|15895|134.249.0.0/16|UA|ripencc|2011-11-07|KSNET-AS, UA
134.249.168.242|15895|134.249.0.0/16|UA|ripencc|2011-11-07|KSNET-AS, UA
135.125.160.121|16276|135.125.128.0/17|FR|ripencc|2000-10-11|OVH, FR
135.125.160.122|16276|135.125.128.0/17|FR|ripencc|2000-10-11|OVH, FR
135.148.122.172
135.148.34.66|16276|135.148.0.0/17|US|arin|2020-09-28|OVH, FR
135.148.34.73|16276|135.148.0.0/17|US|arin|2020-09-28|OVH, FR
135.148.35.19|16276|135.148.0.0/17|US|arin|2020-09-28|OVH, FR
135.181.115.151|24940|135.181.0.0/16|DE|ripencc|1996-04-30|HETZNER-AS, DE
135.181.121.66|24940|135.181.0.0/16|DE|ripencc|1996-04-30|HETZNER-AS, DE
135.181.142.177|24940|135.181.0.0/16|DE|ripencc|1996-04-30|HETZNER-AS, DE
135.181.164.237|24940|135.181.0.0/16|DE|ripencc|1996-04-30|HETZNER-AS, DE
135.181.165.37|24940|135.181.0.0/16|DE|ripencc|1996-04-30|HETZNER-AS, DE
135.181.176.144|24940|135.181.0.0/16|DE|ripencc|1996-04-30|HETZNER-AS, DE
135.181.180.102|24940|135.181.0.0/16|DE|ripencc|1996-04-30|HETZNER-AS, DE
135.181.180.251|24940|135.181.0.0/16|DE|ripencc|1996-04-30|HETZNER-AS, DE
135.181.201.128|24940|135.181.0.0/16|DE|ripencc|1996-04-30|HETZNER-AS, DE
135.181.21.103|24940|135.181.0.0/16|DE|ripencc|1996-04-30|HETZNER-AS, DE
135.181.210.123|24940|135.181.0.0/16|DE|ripencc|1996-04-30|HETZNER-AS, DE
135.181.216.36|24940|135.181.0.0/16|DE|ripencc|1996-04-30|HETZNER-AS, DE
135.181.22.206|24940|135.181.0.0/16|DE|ripencc|1996-04-30|HETZNER-AS, DE
135.181.22.50|24940|135.181.0.0/16|DE|ripencc|1996-04-30|HETZNER-AS, DE
135.181.221.216|24940|135.181.0.0/16|DE|ripencc|1996-04-30|HETZNER-AS, DE
135.181.221.55|24940|135.181.0.0/16|DE|ripencc|1996-04-30|HETZNER-AS, DE
135.181.3.218|24940|135.181.0.0/16|DE|ripencc|1996-04-30|HETZNER-AS, DE
135.181.60.219|24940|135.181.0.0/16|DE|ripencc|1996-04-30|HETZNER-AS, DE
135.181.60.3|24940|135.181.0.0/16|DE|ripencc|1996-04-30|HETZNER-AS, DE
135.181.77.92|24940|135.181.0.0/16|DE|ripencc|1996-04-30|HETZNER-AS, DE
136.243.1.189|24940|136.243.0.0/16|DE|ripencc|2004-04-14|HETZNER-AS, DE
136.243.103.71|24940|136.243.0.0/16|DE|ripencc|2004-04-14|HETZNER-AS, DE
136.243.107.48|24940|136.243.0.0/16|DE|ripencc|2004-04-14|HETZNER-AS, DE
136.243.136.82|24940|136.243.0.0/16|DE|ripencc|2004-04-14|HETZNER-AS, DE
136.243.136.83|24940|136.243.0.0/16|DE|ripencc|2004-04-14|HETZNER-AS, DE
136.243.144.79|24940|136.243.0.0/16|DE|ripencc|2004-04-14|HETZNER-AS, DE
136.243.151.83|24940|136.243.0.0/16|DE|ripencc|2004-04-14|HETZNER-AS, DE
136.243.169.68|24940|136.243.0.0/16|DE|ripencc|2004-04-14|HETZNER-AS, DE
136.243.243.67|24940|136.243.0.0/16|DE|ripencc|2004-04-14|HETZNER-AS, DE
136.243.55.159|24940|136.243.0.0/16|DE|ripencc|2004-04-14|HETZNER-AS, DE
136.243.62.4
136.243.72.159|24940|136.243.0.0/16|DE|ripencc|2004-04-14|HETZNER-AS, DE
136.243.8.86|24940|136.243.0.0/16|DE|ripencc|2004-04-14|HETZNER-AS, DE
136.243.92.30|24940|136.243.0.0/16|DE|ripencc|2004-04-14|HETZNER-AS, DE
137.175.20.54|54600|137.175.0.0/17|US|arin|2013-06-14|PEGTECHINC, US
137.184.220.154|14061|137.184.208.0/20|US|arin|2019-11-13|DIGITALOCEAN-ASN, US
137.220.138.134|64050|137.220.128.0/17|SG|apnic|1990-01-10|BCPL-SG BGPNET Global ASN, SG
137.220.58.194|20473|137.220.56.0/21|US|arin|2019-12-09|AS-CHOOPA, US
137.74.155.175|16276|137.74.0.0/16|FR|ripencc|1988-11-23|OVH, FR
137.74.94.229|16276|137.74.0.0/16|FR|ripencc|1988-11-23|OVH, FR
138.201.123.110|24940|138.201.0.0/16|DE|ripencc|1990-05-23|HETZNER-AS, DE
138.201.124.222|24940|138.201.0.0/16|DE|ripencc|1990-05-23|HETZNER-AS, DE
138.201.153.244|24940|138.201.0.0/16|DE|ripencc|1990-05-23|HETZNER-AS, DE
138.201.19.80|24940|138.201.0.0/16|DE|ripencc|1990-05-23|HETZNER-AS, DE
138.201.196.253|24940|138.201.0.0/16|DE|ripencc|1990-05-23|HETZNER-AS, DE
138.201.201.71|24940|138.201.0.0/16|DE|ripencc|1990-05-23|HETZNER-AS, DE
138.201.226.98|24940|138.201.0.0/16|DE|ripencc|1990-05-23|HETZNER-AS, DE
138.201.253.15|24940|138.201.0.0/16|DE|ripencc|1990-05-23|HETZNER-AS, DE
138.201.253.25|24940|138.201.0.0/16|DE|ripencc|1990-05-23|HETZNER-AS, DE
138.201.45.232|24940|138.201.0.0/16|DE|ripencc|1990-05-23|HETZNER-AS, DE
138.201.50.248|24940|138.201.0.0/16|DE|ripencc|1990-05-23|HETZNER-AS, DE
138.201.56.226|24940|138.201.0.0/16|DE|ripencc|1990-05-23|HETZNER-AS, DE
138.201.84.215|24940|138.201.0.0/16|DE|ripencc|1990-05-23|HETZNER-AS, DE
138.68.178.66|14061|138.68.176.0/20|US|arin|2016-01-26|DIGITALOCEAN-ASN, US
138.68.85.193|14061|138.68.80.0/20|US|arin|2016-01-26|DIGITALOCEAN-ASN, US
139.129.100.95|37963|139.129.0.0/17|CN|apnic|2011-03-08|ALIBABA-CN-NET Hangzhou Alibaba Advertising Co.,Ltd., CN
139.129.116.2|37963|139.129.0.0/17|CN|apnic|2011-03-08|ALIBABA-CN-NET Hangzhou Alibaba Advertising Co.,Ltd., CN
139.129.94.143|37963|139.129.0.0/17|CN|apnic|2011-03-08|ALIBABA-CN-NET Hangzhou Alibaba Advertising Co.,Ltd., CN
139.159.152.237|55990|139.159.144.0/20|CN|apnic|2011-03-09|HWCSNET Huawei Cloud Service data center, CN
139.162.107.72|63949|139.162.96.0/19|NL|ripencc|1990-03-24|LINODE-AP Linode, LLC, US
139.162.21.242|63949|139.162.0.0/19|NL|ripencc|1990-03-24|LINODE-AP Linode, LLC, US
139.162.4.26|63949|139.162.0.0/19|NL|ripencc|1990-03-24|LINODE-AP Linode, LLC, US
139.162.61.106|63949|139.162.32.0/19|NL|ripencc|1990-03-24|LINODE-AP Linode, LLC, US
139.162.7.155|63949|139.162.0.0/19|NL|ripencc|1990-03-24|LINODE-AP Linode, LLC, US
139.177.184.203|63949|139.177.184.0/21|US|arin|2021-03-24|LINODE-AP Linode, LLC, US
139.177.185.199|63949|139.177.184.0/21|US|arin|2021-03-24|LINODE-AP Linode, LLC, US
139.180.141.78|20473|139.180.128.0/19|US|apnic|1993-04-08|AS-CHOOPA, US
139.180.213.17|20473|139.180.208.0/20|US|apnic|1993-04-08|AS-CHOOPA, US
139.196.91.65|37963|139.196.0.0/17|CN|apnic|2011-03-09|ALIBABA-CN-NET Hangzhou Alibaba Advertising Co.,Ltd., CN
139.196.92.228|37963|139.196.0.0/17|CN|apnic|2011-03-09|ALIBABA-CN-NET Hangzhou Alibaba Advertising Co.,Ltd., CN
139.255.78.172|9905|139.255.76.0/22|ID|apnic|2011-03-30|LINKNET-ID-AP Linknet ASN, ID
139.255.78.174|9905|139.255.76.0/22|ID|apnic|2011-03-30|LINKNET-ID-AP Linknet ASN, ID
139.47.71.132|15704|139.47.0.0/17|ES|ripencc|1990-06-19|AS15704, ES
139.59.161.150|14061|139.59.160.0/20|SG|apnic|1990-06-27|DIGITALOCEAN-ASN, US
139.59.247.91|14061|139.59.240.0/20|SG|apnic|1990-06-27|DIGITALOCEAN-ASN, US
139.59.255.153|14061|139.59.240.0/20|SG|apnic|1990-06-27|DIGITALOCEAN-ASN, US
139.99.120.122|16276|139.99.0.0/17|CA|arin|2016-09-09|OVH, FR
139.99.208.104|16276|139.99.128.0/17|CA|arin|2016-09-09|OVH, FR
139.99.210.62|16276|139.99.128.0/17|CA|arin|2016-09-09|OVH, FR
139.99.93.244|16276|139.99.0.0/17|CA|arin|2016-09-09|OVH, FR
14.102.146.125|45352|14.102.146.0/24|MY|apnic|2010-09-17|IPSERVERONE-AS-AP IP ServerOne Solutions Sdn Bhd, MY
14.104.82.162|4134|14.104.0.0/13|CN|apnic|2010-08-18|CHINANET-BACKBONE No.31,Jin-rong Street, CN
14.105.38.100|4134|14.104.0.0/13|CN|apnic|2010-08-18|CHINANET-BACKBONE No.31,Jin-rong Street, CN
14.105.38.124|4134|14.104.0.0/13|CN|apnic|2010-08-18|CHINANET-BACKBONE No.31,Jin-rong Street, CN
14.105.38.94|4134|14.104.0.0/13|CN|apnic|2010-08-18|CHINANET-BACKBONE No.31,Jin-rong Street, CN
14.105.39.30|4134|14.104.0.0/13|CN|apnic|2010-08-18|CHINANET-BACKBONE No.31,Jin-rong Street, CN
14.105.39.97|4134|14.104.0.0/13|CN|apnic|2010-08-18|CHINANET-BACKBONE No.31,Jin-rong Street, CN
14.108.212.16|4134|14.104.0.0/13|CN|apnic|2010-08-18|CHINANET-BACKBONE No.31,Jin-rong Street, CN
14.108.212.20|4134|14.104.0.0/13|CN|apnic|2010-08-18|CHINANET-BACKBONE No.31,Jin-rong Street, CN
14.108.212.25|4134|14.104.0.0/13|CN|apnic|2010-08-18|CHINANET-BACKBONE No.31,Jin-rong Street, CN
14.108.212.33|4134|14.104.0.0/13|CN|apnic|2010-08-18|CHINANET-BACKBONE No.31,Jin-rong Street, CN
14.108.213.141|4134|14.104.0.0/13|CN|apnic|2010-08-18|CHINANET-BACKBONE No.31,Jin-rong Street, CN
14.108.213.199|4134|14.104.0.0/13|CN|apnic|2010-08-18|CHINANET-BACKBONE No.31,Jin-rong Street, CN
14.108.213.202|4134|14.104.0.0/13|CN|apnic|2010-08-18|CHINANET-BACKBONE No.31,Jin-rong Street, CN
14.108.213.35|4134|14.104.0.0/13|CN|apnic|2010-08-18|CHINANET-BACKBONE No.31,Jin-rong Street, CN
14.108.214.114
14.108.214.151|4134|14.104.0.0/13|CN|apnic|2010-08-18|CHINANET-BACKBONE No.31,Jin-rong Street, CN
14.108.214.173
14.108.214.178
14.108.214.182|4134|14.104.0.0/13|CN|apnic|2010-08-18|CHINANET-BACKBONE No.31,Jin-rong Street, CN
14.108.214.201
14.108.215.19|4134|14.104.0.0/13|CN|apnic|2010-08-18|CHINANET-BACKBONE No.31,Jin-rong Street, CN
14.108.215.33|4134|14.104.0.0/13|CN|apnic|2010-08-18|CHINANET-BACKBONE No.31,Jin-rong Street, CN
14.108.215.38|4134|14.104.0.0/13|CN|apnic|2010-08-18|CHINANET-BACKBONE No.31,Jin-rong Street, CN
14.108.215.41|4134|14.104.0.0/13|CN|apnic|2010-08-18|CHINANET-BACKBONE No.31,Jin-rong Street, CN
14.108.215.55|4134|14.104.0.0/13|CN|apnic|2010-08-18|CHINANET-BACKBONE No.31,Jin-rong Street, CN
14.108.215.71|4134|14.104.0.0/13|CN|apnic|2010-08-18|CHINANET-BACKBONE No.31,Jin-rong Street, CN
14.136.232.240|10103|14.136.232.0/24|HK|apnic|2010-09-06|HKBN-AS-AP HK Broadband Network Ltd., HK
14.146.126.155|4134|14.144.0.0/12|CN|apnic|2010-09-06|CHINANET-BACKBONE No.31,Jin-rong Street, CN
14.153.49.21|4134|14.144.0.0/12|CN|apnic|2010-09-06|CHINANET-BACKBONE No.31,Jin-rong Street, CN
14.153.50.211|4134|14.144.0.0/12|CN|apnic|2010-09-06|CHINANET-BACKBONE No.31,Jin-rong Street, CN
14.153.50.237|4134|14.144.0.0/12|CN|apnic|2010-09-06|CHINANET-BACKBONE No.31,Jin-rong Street, CN
14.161.37.151|45899|14.161.32.0/21|VN|apnic|2010-08-16|VNPT-AS-VN VNPT Corp, VN
14.161.73.122|45899|14.161.72.0/21|VN|apnic|2010-08-16|VNPT-AS-VN VNPT Corp, VN
14.192.65.247
140.206.114.238|17621|140.206.96.0/19|CN|apnic|2011-03-09|CNCGROUP-SH China Unicom Shanghai network, CN
140.206.141.147|17621|140.206.128.0/19|CN|apnic|2011-03-09|CNCGROUP-SH China Unicom Shanghai network, CN
140.237.144.132|4134|140.237.0.0/16|CN|apnic|2011-03-29|CHINANET-BACKBONE No.31,Jin-rong Street, CN
140.237.144.138|4134|140.237.0.0/16|CN|apnic|2011-03-29|CHINANET-BACKBONE No.31,Jin-rong Street, CN
140.237.144.156|4134|140.237.0.0/16|CN|apnic|2011-03-29|CHINANET-BACKBONE No.31,Jin-rong Street, CN
140.82.18.183|20473|140.82.16.0/21|US|arin|2018-03-15|AS-CHOOPA, US
141.0.183.2|197235|141.0.176.0/21|RU|ripencc|2011-06-21|AVANTEL-SAMARA, RU
141.136.90.63|44395|141.136.88.0/22|AM|ripencc|2011-06-29|ORG-UL31-RIPE, AM
141.158.36.135|701|141.158.0.0/16|US|arin|1990-07-23|UUNET, US
141.164.61.100|20473|141.164.32.0/19|JP|apnic|1990-07-23|AS-CHOOPA, US
141.94.131.17|16276|141.94.0.0/16|FR|ripencc|1993-02-18|OVH, FR
141.94.196.10
141.95.144.2|16276|141.95.128.0/17|FR|ripencc|1993-02-18|OVH, FR
141.95.144.70|16276|141.95.128.0/17|FR|ripencc|1993-02-18|OVH, FR
141.95.173.128|16276|141.95.128.0/17|FR|ripencc|1993-02-18|OVH, FR
141.95.3.115|16276|141.95.0.0/17|FR|ripencc|1993-02-18|OVH, FR
141.95.45.187|16276|141.95.0.0/17|FR|ripencc|1993-02-18|OVH, FR
141.95.45.190|16276|141.95.0.0/17|FR|ripencc|1993-02-18|OVH, FR
141.95.45.56|16276|141.95.0.0/17|FR|ripencc|1993-02-18|OVH, FR
141.95.45.80|16276|141.95.0.0/17|FR|ripencc|1993-02-18|OVH, FR
141.95.47.180|16276|141.95.0.0/17|FR|ripencc|1993-02-18|OVH, FR
141.95.65.148|16276|141.95.0.0/17|FR|ripencc|1993-02-18|OVH, FR
141.98.190.11|18978|141.98.188.0/22|CY|ripencc|2019-01-15|ENZUINC-, US
142.132.135.119|24940|142.132.128.0/17|DE|ripencc|1990-03-26|HETZNER-AS, DE
142.132.135.170|24940|142.132.128.0/17|DE|ripencc|1990-03-26|HETZNER-AS, DE
142.132.144.108|24940|142.132.128.0/17|DE|ripencc|1990-03-26|HETZNER-AS, DE
142.132.144.189|24940|142.132.128.0/17|DE|ripencc|1990-03-26|HETZNER-AS, DE
142.132.148.155|24940|142.132.128.0/17|DE|ripencc|1990-03-26|HETZNER-AS, DE
142.132.150.2|24940|142.132.128.0/17|DE|ripencc|1990-03-26|HETZNER-AS, DE
142.132.155.179|24940|142.132.128.0/17|DE|ripencc|1990-03-26|HETZNER-AS, DE
142.132.186.83|24940|142.132.128.0/17|DE|ripencc|1990-03-26|HETZNER-AS, DE
142.132.188.116|24940|142.132.128.0/17|DE|ripencc|1990-03-26|HETZNER-AS, DE
142.132.203.100|24940|142.132.128.0/17|DE|ripencc|1990-03-26|HETZNER-AS, DE
142.132.206.26|24940|142.132.128.0/17|DE|ripencc|1990-03-26|HETZNER-AS, DE
142.132.206.35|24940|142.132.128.0/17|DE|ripencc|1990-03-26|HETZNER-AS, DE
142.132.206.9|24940|142.132.128.0/17|DE|ripencc|1990-03-26|HETZNER-AS, DE
142.132.225.113|24940|142.132.128.0/17|DE|ripencc|1990-03-26|HETZNER-AS, DE
142.132.248.229|24940|142.132.128.0/17|DE|ripencc|1990-03-26|HETZNER-AS, DE
142.132.252.120|24940|142.132.128.0/17|DE|ripencc|1990-03-26|HETZNER-AS, DE
142.132.252.154|24940|142.132.128.0/17|DE|ripencc|1990-03-26|HETZNER-AS, DE
142.202.48.140|63023|142.202.48.0/24|US|arin|2019-12-18|AS-GLOBALTELEHOST, US
142.93.109.129|14061|142.93.96.0/20|US|arin|2018-07-12|DIGITALOCEAN-ASN, US
142.93.179.68
142.93.222.215|14061|142.93.208.0/20|US|arin|2018-07-12|DIGITALOCEAN-ASN, US
143.110.214.247|14061|143.110.208.0/20|US|arin|2020-01-17|DIGITALOCEAN-ASN, US
143.110.252.126|14061|143.110.240.0/20|US|arin|2020-01-17|DIGITALOCEAN-ASN, US
143.198.173.247|14061|143.198.160.0/20|US|arin|2020-01-24|DIGITALOCEAN-ASN, US
143.198.60.184|14061|143.198.48.0/20|US|arin|2020-01-24|DIGITALOCEAN-ASN, US
143.92.32.11|64050|143.92.32.0/24|SG|apnic|1990-09-07|BCPL-SG BGPNET Global ASN, SG
143.92.32.233|64050|143.92.32.0/24|SG|apnic|1990-09-07|BCPL-SG BGPNET Global ASN, SG
143.92.61.91|64050|143.92.61.0/24|SG|apnic|1990-09-07|BCPL-SG BGPNET Global ASN, SG
144.202.116.231|20473|144.202.112.0/20|US|arin|2018-02-05|AS-CHOOPA, US
144.217.189.44|16276|144.217.0.0/16|CA|arin|2016-09-07|OVH, FR
144.217.67.143|16276|144.217.0.0/16|CA|arin|2016-09-07|OVH, FR
144.217.72.200|16276|144.217.0.0/16|CA|arin|2016-09-07|OVH, FR
144.76.107.189|24940|144.76.0.0/16|DE|ripencc|1990-11-16|HETZNER-AS, DE
144.76.13.70|24940|144.76.0.0/16|DE|ripencc|1990-11-16|HETZNER-AS, DE
144.76.167.58|24940|144.76.0.0/16|DE|ripencc|1990-11-16|HETZNER-AS, DE
144.76.183.149|24940|144.76.0.0/16|DE|ripencc|1990-11-16|HETZNER-AS, DE
144.76.192.92|24940|144.76.0.0/16|DE|ripencc|1990-11-16|HETZNER-AS, DE
144.76.207.136|24940|144.76.0.0/16|DE|ripencc|1990-11-16|HETZNER-AS, DE
144.76.45.136|24940|144.76.0.0/16|DE|ripencc|1990-11-16|HETZNER-AS, DE
144.76.75.170|24940|144.76.0.0/16|DE|ripencc|1990-11-16|HETZNER-AS, DE
144.76.92.36
145.236.123.126|5483|145.236.0.0/16|HU|ripencc|1993-07-13|MAGYAR-TELEKOM-MAIN-AS Magyar Telekom Nyrt., HU
146.196.52.209|133380|146.196.52.0/24|HK|apnic|2016-03-09|LAYER-AS Layerstack Limited, HK
146.196.83.46|136933|146.196.83.0/24|HK|apnic|2016-03-21|GIGABITBANK-AS-AP Gigabitbank Global, HK
146.59.43.242|16276|146.59.0.0/17|FR|ripencc|1994-03-08|OVH, FR
146.70.52.197|9009|146.70.52.0/24|RO|ripencc|1991-01-23|M247, GB
146.70.52.204|9009|146.70.52.0/24|RO|ripencc|1991-01-23|M247, GB
146.70.52.212|9009|146.70.52.0/24|RO|ripencc|1991-01-23|M247, GB
146.70.52.215|9009|146.70.52.0/24|RO|ripencc|1991-01-23|M247, GB
146.70.52.217
146.70.52.228|9009|146.70.52.0/24|RO|ripencc|1991-01-23|M247, GB
146.70.52.230|9009|146.70.52.0/24|RO|ripencc|1991-01-23|M247, GB
146.70.52.37|9009|146.70.52.0/24|RO|ripencc|1991-01-23|M247, GB
146.70.52.39|9009|146.70.52.0/24|RO|ripencc|1991-01-23|M247, GB
146.70.52.51|9009|146.70.52.0/24|RO|ripencc|1991-01-23|M247, GB
146.70.52.53|9009|146.70.52.0/24|RO|ripencc|1991-01-23|M247, GB
146.70.52.70|9009|146.70.52.0/24|RO|ripencc|1991-01-23|M247, GB
146.70.52.74|9009|146.70.52.0/24|RO|ripencc|1991-01-23|M247, GB
146.70.52.78|9009|146.70.52.0/24|RO|ripencc|1991-01-23|M247, GB
147.124.216.86|396073|147.124.208.0/20|US|arin|2020-12-23|MAJESTIC-HOSTING-01, US
147.135.130.57|16276|147.135.128.0/17|FR|ripencc|2017-03-22|OVH, FR
147.135.130.8|16276|147.135.128.0/17|FR|ripencc|2017-03-22|OVH, FR
147.135.131.21
147.135.136.186|16276|147.135.128.0/17|FR|ripencc|2017-03-22|OVH, FR
147.135.97.16|16276|147.135.0.0/17|US|arin|2017-03-22|OVH, FR
147.139.171.112|45102|147.139.128.0/18|US|arin|2016-12-19|ALIBABA-CN-NET Alibaba US Technology Co., Ltd., CN
147.139.35.183|45102|147.139.0.0/18|US|arin|2016-12-19|ALIBABA-CN-NET Alibaba US Technology Co., Ltd., CN
